fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,arrival_time,daystofix,class
0,1,2,5,2.072097189,282,0,95.6,164,133.29344440000003,3,904.0,1.002850853,856,1353490744,286.8264,1
1,1,3,6,2.280018347,98,17,1584.166667,157,19.60297261,849,331.5,1.019899364,324,1353494592,953.0986,1
0,1,1,1,0.0,0,1,2725.0,157,-0.44828703700000005,690,0.0,0.0,0,1353499115,0.0,0
0,1,4,5,1.516034752,44,45,1081.0,157,2.3848125,869,1523.0,1.450880509,1335,1353500120,-24.2794,1
1,1,1,2,0.650022422,7,5,205.0,126,92.52669559999998,25,838.5,1.014348906,7,1353512806,49.2179,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353516219,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353516894,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353519167,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353520177,0.0,0
0,1,1,2,0.828055725,19,4,29.0,128,34.35850116,4,846.5,0.50727622,10,1353520289,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353520495,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353522234,0.0,0
1,2,2,2,0.918295834,1,8,2502.0,157,0.929380787,899,33.5,1.326029549,32,1353536771,0.0,0
0,1,5,6,1.886845086,49,54,1568.833333,157,8.674145447999999,1705,1528.5,1.0583588959999999,1341,1353537847,991.8144,1
0,1,1,1,0.0,57,45,3199.0,157,0.000127315,848,1532.0,7855.5454549999995,1342,1353537858,-0.0126,1
0,1,6,14,2.375628935,69,38,963.4285714,157,3.32478836,1638,1539.5,1.0846359159999999,1356,1353537863,-12.3295,1
0,1,3,5,1.439421729,150,163,1795.4,157,1.662821759,1223,1560.0,1.1999947690000001,1368,1353537872,55.7973,1
0,1,3,3,1.293669252,25,26,630.0,157,35.49885031,489,1564.0,1.009231483,1371,1353540575,824.2745,1
0,1,2,2,1.0,1,5,1199.0,157,24.60720486,126,1566.5,2542.18663,1373,1353540592,0.0,0
0,1,1,1,0.0,627,337,8041.0,105,0.999722222,33,520.0,2.000277855,492,1353542557,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353547414,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353573189,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353574776,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353575537,0.0,0
1,2,3,17,3.553955965,165,0,97.88235294,158,-0.176602669,58,11.0,0.039230351000000004,10,1353576154,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353576431,0.0,0
1,1,1,1,0.0,3,6,2313.0,157,8.944537037,371,45.0,1.111800085,38,1353578477,102.595,1
1,1,1,1,0.0,2,2,77.0,157,4.643101852,15,5.0,1.2153732640000001,4,1353593785,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353602993,0.0,0
0,1,1,1,0.0,15,30,192.0,141,77.70321759,6,109.0,1.01286948,1,1353603199,0.0,0
1,1,2,2,0.975119065,19,8,323.5,157,9.426203704,44,223.5,1.1302662159999999,150,1353609025,0.0,0
1,2,3,21,3.865748962,96,0,74.42857143,157,0.040963955,53,235.0,0.102974389,161,1353612172,115.9777,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353646499,0.0,0
0,1,1,3,1.24159837,0,134,44.66666667,157,5.349861111,36,1548.0,1.114229341,1359,1353654845,0.0,0
1,1,3,8,1.29416178,60,4,93.5,157,19.23195313,29,18.5,0.896551256,21,1353660412,42.4996,1
0,1,1,1,0.0,2,2,126.0,157,5.557291667,72,1550.0,1.179943768,92,1353672771,0.0,0
0,3,5,6,2.0119238740000003,28,9,343.5,157,31.58122299,368,1553.5,10.65103028,1362,1353674295,46.3907,1
0,1,1,1,0.0,47,0,424.0,157,-17.49747685,54,111.0,0.942848903,106,1353682753,314.6376,1
0,1,1,1,0.0,0,1,562.0,157,5.689421296,50,110.0,1.175764801,105,1353684183,0.0,0
1,1,3,4,1.923466954,29,21,493.75,157,64.18335648,115,43.5,0.941602521,45,1353690565,42.1506,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353692820,0.0,0
0,1,1,1,0.0,409,391,8331.0,105,1.9997916669999998,34,521.0,1.500052089,493,1353715339,0.0,0
1,2,3,3,1.521928095,6,4,557.0,157,13.03974537,59,1.0,0.688090665,1,1353835548,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353840744,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353840984,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353841249,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353841386,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353841685,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353891211,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353906337,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353906405,0.0,0
0,3,6,9,1.581861398,426,318,670.6666667000001,158,-0.764003344,728,1587.0,0.984919303,30,1353914463,0.0,0
0,1,2,2,0.8575588,0,103,380.0,157,111.65011570000001,205,21.5,1.0067174140000001,15,1353917602,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353943603,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353951061,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353952943,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353955162,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353955642,0.0,0
0,2,3,4,1.746307034,21,7,607.25,157,12.1675463,484,478.5,1.025038955,452,1353956770,0.0,0
0,2,6,11,3.163293593,171,59,213.4545455,157,27.21230219,77,235.0,1.017259919,187,1353964550,17.9601,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353966189,0.0,0
0,1,2,2,0.997502546,11,6,297.5,154,49.97896412,16,728.5,1.012352945,582,1353970519,987.0351,1
1,1,1,1,0.0,0,0,0.0,156,10.2171412,3,855.0,1.0978747359999999,785,1353971609,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353974245,0.0,0
0,1,1,1,0.0,494,414,8349.0,105,3.000381944,35,522.0,1.3332909,494,1353974572,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353976900,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353976971,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353978765,0.0,0
1,1,5,7,1.9873471280000001,56,12,1078.0,157,8.571547619,667,25.0,1.034289496,26,1353983890,-17.4919,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353990088,0.0,0
1,1,1,1,0.0,2,1,297.0,157,9.320150463,16,335.0,1.107294405,325,1353997878,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1353997924,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354010185,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354010272,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354010689,0.0,0
1,1,2,2,0.118097055,188,0,513.0,157,12.84117477,323,164.5,0.5194686239999999,161,1354021938,1.2689,1
1,1,1,1,0.0,1,1,2734.0,157,-1.378576389,695,158.0,0.274614009,139,1354030008,0.0,0
1,3,6,8,2.4957120269999997,38,17,210.625,157,52.80081742,554,844.5,1.017047097,779,1354030081,377.082,1
1,1,5,6,1.79646084,195,4,1995.8333329999998,160,22.51493441,1925,24.5,1.056446505,24,1354032934,1583.1497,1
1,1,8,11,2.9964004060000002,71,40,1233.4545449999998,157,9.632209596000001,2340,171.0,1.036603199,172,1354034998,1.8655,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354043445,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354044143,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354047744,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354047763,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354047782,0.0,0
1,1,1,1,0.0,4,5,3196.0,157,-0.026597222,856,0.0,0.0,0,1354050048,0.0,0
1,1,1,1,0.0,1,1,50.0,157,6.954178241,5,856.0,1.1437984429999999,786,1354050450,0.0,0
1,2,3,17,3.7726171330000002,349,0,101.4117647,159,-0.347222222,60,28.0,0.048858131,19,1354051193,110.8965,1
0,1,3,5,2.2971648890000003,55,8,711.0,157,2.00925463,875,243.0,1.1038412359999998,192,1354052346,132.0656,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354053191,0.0,0
0,1,2,3,1.1559368509999999,31,7,2752.666667,157,37.95219522,1779,858.0,1.0088087829999999,789,1354055059,189.8682,1
0,3,10,34,4.198130962,715,24,162.73529409999998,174,-8.973226103,316,19.5,0.759628565,21,1354072286,110.6523,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354080993,0.0,0
0,1,1,1,0.0,2,2,1591.0,157,5.703865741,54,1557.0,1.175319695,1363,1354104986,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354116477,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354122141,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354122171,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354123861,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354124045,0.0,0
1,1,1,1,0.0,2,2,185.0,157,1.268935185,1,849.0,1.788062315,780,1354131574,0.0,0
0,1,7,10,2.788213433,87,13,1134.1,157,12.20837153,1465,867.5,1.257990851,802,1354133627,190.6438,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354134030,0.0,0
1,1,1,1,0.0,3,2,235.0,157,10.90635417,40,21.0,1.091689669,19,1354134930,25.3093,1
1,1,2,3,1.406007579,17,3,93.33333333,157,3.361087963,13,861.0,1.475207931,792,1354135417,96.2027,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354137071,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354141289,0.0,0
1,1,1,1,0.0,2,8,532.0,157,5.578761574,13,447.0,1.1792512529999999,446,1354142417,350.6473,1
1,1,1,1,0.0,2,1,2811.0,157,0.106921296,294,874.0,10.35267374,804,1354142865,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354143272,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354143301,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354146114,0.0,0
0,1,1,1,0.0,486,468,8429.0,105,1.9995949069999999,36,523.0,1.500101294,495,1354147337,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354148509,0.0,0
0,1,4,5,2.1235181969999997,42,41,2544.2,157,15.674828699999999,1449,732.0,1.082918529,587,1354149117,63.2255,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354150677,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354150862,0.0,0
1,1,1,1,0.0,3,3,355.0,1,15.60983796,1,873.0,1.064062164,803,1354153128,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354153438,0.0,0
1,1,1,1,0.0,24,10,163.0,157,15.60697917,1,735.0,1.064073899,588,1354154112,0.0,0
1,1,1,1,0.0,1,1,2734.0,157,1.154398148,693,0.0,0.0,0,1354154799,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354155155,0.0,0
1,1,7,11,2.502870061,272,76,1792.909091,158,56.97551136,1958,5.0,0.919991915,10,1354196175,36.2986,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354206515,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354207589,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354207603,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354207673,0.0,0
1,1,1,1,0.0,32,23,215.0,154,21.67483796,92,246.0,1.046136446,0,1354208209,1110.137,1
1,1,1,1,0.0,4,8,3079.0,157,0.867534722,120,73.0,2.152691615,27,1354208582,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354209030,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354209043,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354209254,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354209285,0.0,0
1,1,2,2,1.0,2,2,2117.0,157,7.773877315,296,74.5,1.096476953,29,1354209535,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354210697,0.0,0
1,1,1,2,0.9709505940000001,4,1,363.5,157,76.39226852,14,0.5,0.503272582,1,1354215637,130.256,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354218942,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354218981,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354219083,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354220887,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354224563,0.0,0
0,1,6,6,1.312495195,99,99,1038.833333,157,10.04555748,629,738.5,1.033941967,594,1354237830,61.7559,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354239810,0.0,0
0,1,1,1,0.0,2,2,4516.0,157,10.21164352,765,35.0,1.097927429,34,1354243263,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354243512,0.0,0
0,1,1,1,0.0,13,8,4609.0,160,2.448923611,770,36.0,1.4083426680000002,35,1354244521,168.5181,1
1,1,6,8,2.35224136,64,7,1932.625,165,-8.785001447,1387,884.5,0.9850184000000001,818,1354244614,262.4414,1
0,1,1,1,0.0,2,2,4614.0,160,0.0030092590000000002,771,37.0,333.3076923,36,1354244781,90.70299999999999,1
0,1,3,5,1.999271702,38,12,280.8,157,8.578585647999999,294,2.0,0.831701457,4,1354267268,605.4337,1
1,1,1,1,0.0,15,21,306.0,156,13.68952546,21,0.0,0.0,0,1354274130,47.2758,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354277316,0.0,0
1,1,1,1,0.0,2,1,522.0,157,2.932523148,20,850.0,1.341003276,781,1354288368,376.0372,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354290877,0.0,0
0,1,1,1,0.0,55,52,3193.0,157,8.754594907000001,859,875.0,1.1142257309999999,805,1354293168,80.1613,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354293347,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354294010,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354294786,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354303694,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354309594,0.0,0
1,1,1,1,0.0,1,1,3198.0,157,14.22287037,861,184.0,1.070309296,177,1354309615,0.0,0
1,1,1,1,0.0,3,0,288.0,157,8.902083333,12,876.0,1.112333255,806,1354309732,0.0,0
0,1,1,1,0.0,1,0,946.0,157,58.12025463,16,3.0,1.017205706,1,1354310074,0.0,0
0,1,2,2,1.0,2,0,352.5,157,5.406446759,38,4.5,1.313749916,3,1354310607,0.0,0
0,1,1,1,0.0,2,1,2812.0,157,1.9452777780000001,295,6.0,1.5140654009999999,4,1354310937,0.0,0
1,1,1,3,1.351858351,30,19,1587.0,157,7.863865741000001,320,8.0,1.063447977,7,1354311686,585.9715,1
0,1,3,4,1.353466214,74,79,937.0,157,3.979945023,371,743.5,14.15043398,598,1354312620,311.9149,1
0,1,1,1,0.0,1,1,27.0,157,14.29049769,99,0.0,0.0,0,1354315458,0.0,0
0,3,10,22,3.40374204,356,0,206.86363640000002,162,-4.098500105,227,3528.5,0.9707548359999999,3025,1354319357,39.8829,1
0,1,2,4,1.639375047,144,4,274.5,157,23.44251736,86,3502.5,1.018662671,2999,1354323805,1797.0317,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354372245,0.0,0
0,1,4,219,2.44528012,216,76,5.748858447000001,158,21.9513576,390,109.0,0.996473342,218,1354394919,33.9984,1
0,1,1,1,0.0,12,4,2284.0,157,2.052083333,429,851.0,1.487309645,782,1354415130,528.8146,1
1,2,3,45,4.68790834,1529,0,42.22222222,160,-0.22613503100000001,65,58.0,0.020038451000000002,50,1354418225,106.6484,1
1,1,1,1,0.0,17,4,3075.0,157,2.451759259,121,29.0,1.407870388,27,1354420414,0.0,0
0,1,1,1,0.0,1,0,117.0,157,6.550960647999999,65,46.0,1.152649368,1,1354522773,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354547639,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354554261,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354554292,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354554372,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354554772,0.0,0
1,2,3,17,3.933224475,225,0,99.70588235,159,0.670642021,59,8.0,0.063983074,8,1354561193,36.4221,1
1,1,2,3,1.275518033,76,24,173.0,158,-6.972662037,31,268.0,0.9123561259999999,216,1354567077,36.354,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354599029,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354599235,0.0,0
0,2,2,2,0.619382195,26,0,21.0,154,7.174021991,22,746.5,0.534847956,22,1354614743,0.0,0
1,1,1,1,0.0,3,4,3328.0,158,4.852939815,865,0.0,0.0,0,1354615469,66.1533,1
0,1,2,4,1.413088436,20,2,2123.75,158,8.807653356,407,1.5,0.727770826,3,1354623611,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354636711,0.0,0
0,2,2,2,0.976020648,22,0,2087.5,162,-12.48860532,484,28.5,0.88919665,25,1354637183,19.4962,1
0,1,2,5,2.220289576,13,9,701.4,157,16.73909259,557,155.0,1.034887246,96,1354637451,57.2204,1
0,1,2,2,0.764204507,5,4,304.5,157,4.963640046,28,877.5,1.173272308,808,1354639856,890.0169999999999,1
1,1,2,2,0.721928095,10,10,167.5,157,162.33912619999998,18,32.5,1.1305656929999999,31,1354644549,6.0521,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354649595,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354650158,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354650219,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354652276,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354658246,0.0,0
0,1,1,1,0.0,506,383,8447.0,105,5.999930556,37,524.0,1.1666685959999998,496,1354665731,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354668253,0.0,0
1,1,3,3,1.561278124,16,0,1303.333333,158,10.27529707,150,340.0,1.040691613,331,1354676853,14.992,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354714177,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354714269,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354714625,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354716172,0.0,0
1,1,2,2,0.898058793,23,12,1132.5,158,17.18626157,60,30.5,1.073401688,29,1354717895,184.4007,1
0,1,1,7,2.4842543999999998,43,25,282.7142857,157,87.25217758,26,1571.0,1.0115087329999999,1380,1354720335,63.5778,1
1,3,4,5,1.874415657,163,25,108.6,157,19.02341435,51,218.0,1.024005505,141,1354721024,0.0,0
1,1,1,1,0.0,4,2,106.0,157,5.2709375,25,879.0,1.189719571,809,1354722677,0.0,0
1,1,1,1,0.0,8,2,3156.0,158,-6.094953704,131,48.0,0.835929845,40,1354725087,41.1752,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354726635,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354733518,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354737590,0.0,0
0,1,1,1,0.0,15,14,302.0,158,62.13900463,1,2.0,1.016092952,2,1354739560,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354745827,0.0,0
1,1,2,2,0.905928216,10,18,329.0,157,13.19136574,46,1575.5,1.056855372,1382,1354748759,0.0,0
1,1,6,6,2.1081481269999998,51,40,785.0,158,22.08644097,204,1579.5,32.4636067,1388,1354749217,978.0224,1
1,1,2,3,0.88077855,26,30,2459.666667,158,5.192912809,390,337.0,1.121785491,328,1354763091,4.8778,1
1,1,2,2,0.836640742,18,12,4791.0,162,-13.02116898,1080,3.5,0.9402521159999999,4,1354778034,54.4769,1
1,1,2,2,0.802353443,85,5,3369.0,166,-33.38111111,210,58.5,0.977328623,57,1354785260,67.6827,1
1,2,2,2,0.216396932,24,34,269.0,154,14.69043403,47,748.5,1.0352634859999998,23,1354785557,0.0,0
0,1,1,1,0.0,13,13,22.0,154,1.985266204,1,750.0,1.5037107859999999,24,1354786270,0.0,0
0,2,2,2,0.191433255,67,1,3.5,151,10.36625579,19,751.5,0.524116711,24,1354786886,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354787999,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354790722,0.0,0
1,1,1,1,0.0,2,1,3149.0,158,1.422118056,127,0.0,0.0,0,1354799724,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354801701,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354801744,0.0,0
1,1,1,1,0.0,4,0,1102.0,157,19.69016204,430,0.0,0.0,0,1354807355,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354815724,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354815782,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354818029,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354818474,0.0,0
0,1,1,4,1.408298958,58,7,411.25,157,7.966834491,26,247.5,1.3823485219999998,196,1354826075,0.0,0
1,1,1,1,0.0,24,25,300.0,156,6.4171759260000005,22,10.0,1.155831788,8,1354828574,49.248999999999995,1
1,1,1,1,0.0,27,5,3932.0,158,0.956284722,249,14.0,2.045713663,12,1354845714,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354869008,0.0,0
0,1,2,2,0.721928095,4,1,670.5,157,6.194363426000001,36,46.5,1.225954983,47,1354872620,887.323,1
1,2,3,9,2.943365577,127,0,206.0,160,1.8068968619999999,62,21.0,0.11794364199999999,13,1354888515,32.6336,1
0,1,1,1,0.0,3,0,447.0,158,-3.692581019,123,166.0,0.729186714,143,1354893429,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354894819,0.0,0
1,1,1,1,0.0,2,1,3327.0,158,3.2465509260000003,866,185.0,1.308019194,178,1354895971,-1.365,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354898673,0.0,0
0,1,3,5,2.202082276,30,11,760.8,158,5.928962962999999,896,252.0,5.81201125,201,1354899604,3.2725,1
0,1,2,2,0.945660305,31,2,4749.5,158,14.03141204,1065,186.5,13.12204804,180,1354903173,182.2563,1
0,1,2,4,1.853398106,62,17,900.25,158,0.086189236,895,256.5,8.908260288,205,1354907943,3.176,1
1,1,1,1,0.0,3,0,2071.0,158,2.207256944,49,12.0,1.453051015,10,1354908602,0.0,0
1,1,7,10,2.466096475,558,1,1143.6,166,24.32498958,1965,31.5,1.012484668,31,1354909349,33.0542,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354912832,0.0,0
1,1,2,4,1.9550692280000002,76,81,732.0,159,12.72706308,465,302.5,0.945098798,276,1354914403,52.4306,1
1,1,1,1,0.0,2,3,141.0,157,19.93069444,14,13.0,1.050173866,11,1354914633,0.0,0
1,1,2,2,0.775054483,103,116,365.0,157,24.44844329,61,874.5,1.035208713,828,1354921785,143.1152,1
0,1,1,1,0.0,549,517,8570.0,105,3.0000694439999998,38,525.0,1.333325617,497,1354924937,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354954591,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354954802,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354954825,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354954923,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354955107,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354955158,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354955508,0.0,0
0,1,3,4,1.169969856,33,2,865.0,158,99.92037905,111,6.5,1.004208657,8,1354956856,206.6849,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1354984095,0.0,0
0,2,2,2,0.8112781240000001,4,4,370.0,157,28.25418403,114,159.5,1.019141738,2,1355000954,0.0,0
